,all-heroes,ana,anran,ashe,baptiste,bastion,cassidy,dva,domina,echo,emre,freja,genji,hanzo,illari,junker-queen,junkrat,juno,kiriko,lifeweaver,mauga,mei,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wuyang,zarya,zenyatta
Objective Contest Time - Most in Game,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,11,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Damage Done - Avg per 10 Min,10301,3190,4650,6675,7496,11543,10272,5505,13077,9544,11494,8716,4042,13252,9910,10124,2576,4712,6684,5103,9941,10992,7501,5640,17207,4666,4944,5361,6550,9674,,8110,13064,7652,6450,,6827,506,5928,2461,6424,6049,255,8602,14177
Deaths - Avg per 10 Min,7.9,8.96,15.02,8.49,9.21,8.35,9.73,9.85,6.81,9.39,10.18,11.87,9.7,7.23,6.6,6.42,11.3,9.29,6.8,10.64,12.67,7.19,,12.86,4.88,8.4,6.67,8.3,6.36,5.65,,10.75,8.51,8.58,12.13,,19.16,,16.46,11.57,9.28,20.43,13.95,7.97,8.45
Eliminations - Avg per 10 Min,23.6,5.6,5.63,16.33,18.41,19.26,19.89,12.32,19.95,22.68,25.63,11.87,7.27,32.74,28.38,17.12,,,18.58,21.28,22.67,26.75,28.09,8.57,34.67,12.59,7.78,9.86,14.31,14.58,,10.22,30.86,21.44,11.23,,,,4.49,11.57,14.34,,,7.97,30.43
Assists - Avg per 10 min,4.32,3.36,,1.26,7.67,2.57,1.03,7.39,0.94,1.17,,,,6.37,7.82,6.42,,,12.07,10.64,14.0,5.59,30.43,4.29,3.6,,1.11,,,2.83,,,0.43,5.51,3.59,,,,,,2.53,,13.95,2.66,6.76
Healing Done - Avg per 10 Min,1452,2983,,,1831,211,99.99,959,2499,104,842,177,,,5521,2784,,8030,5820,2483,1285,1598,7876,3957,,,,1078,,5466,,,,1622,124,,,,112,,,2084,5210,,5485
Final Blows - Avg per 10 Min,14.6,2.24,,8.1,12.28,10.7,13.35,,8.69,9.39,15.1,6.74,7.27,23.7,14.11,4.28,,,9.56,10.64,6.67,18.76,4.68,,23.56,12.59,1.11,5.71,11.13,8.63,,3.23,20.66,7.35,4.94,,,,2.99,,8.44,,,3.98,28.74
Time Spent on Fire - Avg per 10 Min,117,30,28,3,82,94,105,,155,75,110,33,,201,133,55,,,90,97,62,190,213,,233,,,,93,103,,43,164,25,49,,,,11,,19,,,92,310
Objective Contest Time - Avg per 10 Min,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,3.47,1.12,,1.45,1.53,1.07,4.04,,1.17,1.96,2.11,0.64,2.42,6.85,3.53,2.14,,,2.16,,,6.39,2.34,,4.52,,,2.08,1.59,1.04,,0.54,4.8,0.61,0.45,,,,,,5.06,,,,10.14
Objective Kills - Avg per 10 Min,6.29,1.12,,5.08,9.21,7.7,5.41,7.39,7.98,5.87,5.97,1.93,,7.51,6.29,,,,4.75,,9.33,9.58,14.04,4.29,10.56,8.4,3.33,2.6,7.95,4.46,,4.3,7.68,6.74,1.8,,,,,11.57,2.53,,,3.98,5.07
Objective Time - Avg per 10 Min,45,38,37,46,70,19,34,101,113,26,15,17,6,33,53,23,,,42,26,62,53,119,120,75,156,104,46,172,110,,30,37,70,14,,,,21,84,14,43,,106,90
Time Played,158038,536,320,22817,391,2804,12759,244,2556,1534,1709,1870,247,23820,3911,280,53,65,27545,56,900,1503,256,140,9831,143,540,1156,377,4034,14,2232,28988,980,1335,7,31,10,401,52,711,29,43,452,355
Games Played,332,1,1,45,1,5,25,1,5,3,3,3,0,53,10,1,0,0,57,0,2,3,1,0,19,0,1,2,1,9,0,5,67,2,3,0,0,0,1,0,1,0,0,1,1
Games Won,202,0,0,25,0,2,8,0,1,1,,0,0,44,7,0,0,,31,0,1,2,1,,16,0,1,1,0,3,,,51,0,1,,,,0,,0,,,0,1
Games Lost,130,1,0,21,1,3,16,0,3,2,2,3,0,10,3,0,0,0,26,0,1,1,0,0,3,0,0,1,0,6,0,4,16,2,2,0,0,0,1,0,1,0,0,0,0
Hero Wins,202,0,0,25,0,2,8,0,1,1,,0,0,44,7,0,0,,31,0,1,2,1,,16,0,1,1,0,3,,,51,0,1,,,,0,,0,,,0,1
Environmental Kills,7,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
Objective Time,11736,34,20,1730,46,91,725,41,481,65,42,54,2,1291,345,11,,,1934,2,92,133,51,28,1236,37,94,89,108,739,,111,1784,114,30,,,,14,7,16,2,,80,53
Objective Kills,1658,,,193,6,36,115,3,34,15,17,6,,298,41,,,,218,,14,24,6,,173,2,3,5,5,30,,16,371,11,4,,,,,,3,,,3,3
Time Spent on Fire,30933,27,15,126,53,441,2235,,660,192,313,104,,7979,865,26,,,4144,9,92,475,91,,3811,,,,58,693,,159,7932,41,108,,,,7,,22,,,70,183
Melee Final Blows,124,,,,,,2,,2,,,,,17,,,,,22,,,4,,,28,,,,,21,,,22,,,,,,,,,,,,
Objective Contest Time,5469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multikills,199,,,7,,5,12,,5,,,,,55,8,,,,16,,,4,,,18,,,,,,,,62,,,,,,,,,,,,
Eliminations,6216,5,3,621,12,90,423,5,85,58,73,37,3,1300,185,8,,,853,2,34,67,12,2,568,3,7,19,9,98,,38,1491,35,25,,,,3,,17,,,6,18
Hero Damage Done,2713338,2848,2477,253860,4885,53939,218438,2235,55703,24404,32736,27160,1667,526099,64600,4731,228,507,306865,480,14910,27532,3205,1316,281941,1112,4449,10329,4119,65047,,30168,631171,12491,14355,,356,8,3961,213,7615,296,18,6477,8387
Final Blows,3845,2,,308,8,50,284,,37,24,43,21,3,941,92,2,,,439,,10,47,2,,386,3,,11,7,58,,12,998,12,11,,,,2,,10,,,3,17
Deaths,2081,8,8,323,6,39,207,4,29,24,29,37,4,287,43,3,,,312,,19,18,,3,80,2,6,16,4,38,,40,411,14,27,,,,11,,11,,,6,5
Damage Done,2713338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,913,,,55,,5,86,,5,5,6,2,,272,23,,,,99,,,16,,,74,,,4,,7,,2,232,,,,,,,,6,,,,6
of Match on Fire,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,270,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Defensive Assists,693,3,,,8,,,,,,,,,,,,,,629,,16,,14,,,,,,,,,,,11,,,,,,,,,,2,8
Offensive Assists,309,,,,,,,,,,,,,,10,,,,184,,13,14,,,57,,,,,19,,,,,8,,,,,,,,,,
Healing Done,382582,2663,,,1193,987,2126,389,10644,267,2399,553,,,35988,1301,,864,267208,233,1927,4002,3365,923,,,,2078,,36753,,,,2648,276,,,,75,,,102,373,,3245
Assists,1138,3,,48,5,12,22,3,4,3,,,,253,51,3,,,554,,21,14,13,,59,,,,,19,,,21,9,8,,,,,,3,,,2,4
Cards,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
Scoped Accuracy - Best in Game,,82,,100,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,
Self Healing,,177,,,418,,,,10126,,2102,,,,3403,1301,,,,32,1432,4002,,304,,,,2078,,36753,,,,1765,,,,,,,,,,,333
Self Healing - Most in Game,,119,,,253,858,,,2989,,,,,,581,936,,,,32,982,1628,,195,,,,709,,8440,,,,548,,,,,,,,,,,242
Enemies Slept,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,46,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355
Damage Amplified - Most in Game,,46,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988
Healing Amplified,,159,,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,
Healing Amplified - Most in Game,,138,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,
Scoped Accuracy,,33,,38,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,
Healing Amplified - Avg per 10 Min,,178,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537,,
Self Healing - Avg per 10 Min,,198,,,642,,,,2377,,738,,,,522,2784,,,,335,955,1598,,1303,,,,1078,,5466,,,,1081,,,,,,,,,,,562
Damage Amplified - Avg per 10 Min,,51.84,,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290
Biotic Grenade Kills - Avg per 10 Min,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,3,2,13,4,7,14,4,12,12,17,4,2,26,12,7,,,19,2,5,14,12,2,21,3,6,7,4,10,,4,22,10,5,,,,,,4,,,2,6
All Damage Done - Most in Life,,1225,1320,3922,1535,7856,6796,878,6610,3348,5685,2967,668,11815,4108,3118,172,1188,6149,474,2456,15568,3325,803,13331,881,1873,3073,1571,5200,,3039,9540,2828,2915,,356,8,754,213,1418,363,118,2477,3739
Weapon Accuracy - Best in Game,,51,33,64,37,57,60,35,70,31,48,48,26,100,71,33,,56,53,34,30,59,31,,50,55,19,26,,29,,30,63,36,42,,33,58,,9,56,,8,35,60
Objective Kill - Most in Game,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,
Solo Kill - Most in Game,,1,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,,1,1,,,,,,,,,,
Hero Damage Done - Most in Life,,1225,725,3566,1410,5063,5191,705,5266,3348,5685,2263,571,7505,3649,3118,120,507,4499,474,2037,4325,3205,800,11134,842,1643,2465,1571,4408,,2949,6359,2036,2915,,356,8,724,213,1336,293,18,2477,3451
Obj Contest Time - Most in Game,,34,6,103,26,15,58,12,80,26,13,9,2,27,18,4,,,189,,35,38,5,8,132,33,9,31,31,103,,31,90,68,12,,,,10,7,,2,,34,11
Obj Contest Time - Avg per 10 Min,,38,20,22,53,13,15,49,55,20,12,6,6,9,12,9,,,24,,40,33,13,45,42,138,12,44,51,54,,19,14,54,8,,,,21,84,,43,,58,22
All Damage Done - Avg per 10 Min,,3289,6521,7806,8378,14418,12331,6062,17386,10816,12312,10231,4761,16418,11120,11596,3297,11039,7361,5103,12848,37757,7782,5652,21054,5856,5484,6413,7623,11774,,9678,16528,9612,7001,,6827,506,6153,2461,7417,7582,1650,8840,15101
Eliminations per Life,,0.63,0.38,1.92,2,2.31,2.04,1.25,2.93,2.42,2.52,,0.75,4.53,4.3,2.67,,,2.73,2,1.79,3.72,,0.67,7.1,1.5,1.17,1.19,2.25,2.58,,0.95,3.63,2.5,0.93,,,,0.27,,1.55,,,,3.6
Win Percentage,,19,21,54,23,44,33,17,32,46,33,14,25,82,68,87,50,,54,96,59,66,100,,85,17,81,40,83,36,,21,77,18,33,,,,8,,13,,,42,58
Solo Kill,,1,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,,1,1,,,,,,,,,,
All Damage Done,,2936,3474,296856,5460,67377,262227,2461,74059,27656,35065,31881,1964,651824,72487,5419,292,1188,337913,480,19269,94572,3325,1319,344964,1395,4935,12354,4794,79166,,35998,798502,15692,15581,,356,8,4111,213,8793,371,118,6656,8933
Objective Kill,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,
Obj Contest Time,,34,11,846,34,59,313,20,232,52,33,18,2,369,80,4,,,1081,,60,82,5,10,690,33,11,85,32,363,,70,652,88,18,,,,14,7,,2,,44,13
Weapon Accuracy,,36,24,34,33,24,47,20,50,25,33,27,17,29,48,31,,56,36,34,28,40,31,,43,44,16,22,,23,,27,41,28,36,,33,58,,9,34,,8,32,52
Offensive Assist,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
Offensive Assist - Most in Game,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
Offensive Assists - Avg per 10 Min,,1.12,,,1.53,,,,,,,,,,1.53,,,,4.01,,8.67,5.59,,,3.48,,1.11,,,2.83,,,,,3.59,,,,,,,,,,1.69
Defensive Assists - Avg per 10 Min,,3.36,,,12.28,,,,,,,,,,,,,,13.7,10.64,10.67,,32.77,4.29,,,,,,,,,,6.74,,,,,,,,,,2.66,13.52
Critical Hit Damage,,,648,,,,,,,,,,,,,,,,,,5956,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,362,,,,,,,,,,,,,,,,,,3636,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kill,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kill - Most in Game,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,1217,,,,,,,,,,,,,,,,,,3971,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,2,18,24,23,45,36,11,50,68,,5,33,37,45,,,62,11,341,,6,,226,,26,70,,193,,81,237,10,95,,,,6,,11,,,,22
Critical Hits - Most in Life,,,2,9,12,15,17,36,4,29,30,,5,14,17,43,,,31,11,65,,6,,117,,10,50,,92,,34,76,10,41,,,,,,7,,,,15
Critical Hits - Avg per 10 Min,,,9.38,7.34,52.17,30.39,33.95,224,11.97,57.1,71.63,29.2,14.55,19.6,43.26,96.3,,,25.72,117,297,,14.04,,187,,32.22,102,,152,,78.77,132,28.79,73.24,,19.16,,16.46,,18.56,,,,50.71
Critical Hits,,,5,279,34,142,722,91,51,146,204,91,6,778,282,45,,,1181,11,446,,6,,3059,,29,197,,1023,,293,6393,47,163,,,,,,22,,,,30
Critical Hit Accuracy,,,10,8,18,5,27,10,17,14,24,21,15,18,34,13,,,22,13,21,,10,,19,,6,10,,13,,8,16,9,13,,7,,,,15,,,,24
Scoped Critical Hits,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
Scoped Critical Hits - Most in Game,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
Dynamite Kills,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Long Range Final Blows,,,,56,,,39,,,,,,,221,19,,,,,,,,,,,,,,,,,,102,,,,,,,,9,,,,
Long Range Final Blows - Most in Game,,,,4,,,5,,,,,,,12,5,,,,,,,,,,,,,,,,,,7,,,,,,,,4,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,,,,
Long Range Final Blows - Avg per 10 Min,,,,1.47,,,1.83,,,0.39,,,,5.57,2.91,,,,,,,,,,,,,,,,,,2.11,,,,,,,,7.59,,,,
Scoped Critical Hit Accuracy,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,
Dynamite Kills - Avg per 10 Min,,,,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81,,,,
Coach Gun Kills - Avg per 10 Min,,,,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,4,,3,10,,2,,8,,,21,6,,,,12,,3,,,,11,,,,,4,,,4,,2,,,,,,4,,,,3
Critical Hit Kills - Avg per 10 Min,,,,1.18,4.6,1.5,5.69,,0.7,0.78,3.86,1.6,,10.43,5.52,,,,4.07,10.64,3.33,,2.34,,6.96,,,1.56,,1.93,,,1.84,1.23,0.9,,,,,,6.75,,,,8.45
Knockback Kills,,,,94,,,,,27,,,,,,21,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,
Knockback Kills - Most in Game,,,,2,,,,,7,,,,,,6,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
Knockback Kills - Avg per 10 Min,,,,2.47,,,,2.46,6.34,,,,,,3.22,,,,,,,,,,,4.2,,,,1.34,,,,,,,,,,,,,,,
Critical Hit Kills,,,,45,3,7,121,,3,2,11,5,,414,36,,,,187,,5,,,,114,,,3,,13,,,89,2,2,,,,,,8,,,,5
Environmental Kills - Avg per 10 Min,,,,0.05,,,,,,,,,,,0.15,,,,,,,,,,0.18,,,,,0.15,,,,,,,,,,,,,,,
Amplification Matrix Assist,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assist - Best in Game,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Death Prevented - Most in Game,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,1,,,,,1,,,,,,,,,,1,,,1,,,,,1,,,,,,1,,,,,,,,,,,
Artillery Kills,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,,,,,1,,,,1,,,,1,,,,,,1,,,,,,,1,,,,1,,,,,,,1,,,,,,
Melee Final Blows - Avg per 10 Min,,,,,,,0.09,,0.47,,0.35,,,0.43,0.15,,,,0.48,,0.67,1.6,,,1.71,,,0.52,,3.12,,0.27,0.46,,,,,,1.5,,,,,,
Micro Missile Kills,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
