,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,echo,emre,freja,genji,hanzo,illari,jetpack-cat,junkrat,juno,kiriko,lifeweaver,lucio,mauga,mei,mercy,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,venture,widowmaker,winston,wuyang,zarya,zenyatta
Barrier Damage Done - Most in Game,6323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,48,21,,2,7,,19,2,4,,,,,12,12,7,3,6,12,7,6,8,11,13,15,48,9,2,,,3,6,,4,,,,,,,,,4,17
Objective Contest Time - Most in Game,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,10,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Blows - Avg per 10 Min,8.6,2.28,6.16,8.19,1.78,5.77,5.47,8.87,5.4,,9.69,,1.33,10.7,5.78,2.03,6.04,2.85,1.04,1.33,1.69,7.46,6.57,,2.81,7.73,11.54,8.14,,6.22,14.73,6.21,5.21,11.51,,,9.96,5.28,11.76,4.73,7.09,2.36,12.12,6.87
Time Spent on Fire - Avg per 10 Min,71,23,42,74,,33,,82,,,97,51,10,111,79,9,53,36,33,1,,75,87,,23,60,139,76,,68,11,54,14,104,,,6,4,99,21,,35,122,
Objective Contest Time - Avg per 10 Min,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,1.34,0.13,0.56,1.58,,0.72,,1.03,1.35,,1.38,,,1.83,0.71,2.03,1.72,,,,,0.5,0.94,,,1.27,0.88,2.47,,2.22,1.64,0.69,0.65,2.03,,,2.17,0.83,1.96,2.58,1.18,,0.58,1.47
Objective Kills - Avg per 10 Min,6.34,3.65,5.6,4.1,4.14,7.93,6.25,4.95,6.75,,2.77,10.24,,6.57,6.49,2.03,3.88,4.74,4.85,6.65,1.69,5.97,5.52,0.75,1.87,7.99,7.8,3.21,,4.89,6.94,6.21,1.96,6.19,4.98,,8.05,4.45,11.76,2.15,8.27,,7.01,5.39
Objective Time - Avg per 10 Min,61,51,49,29,77,32,145,43,45,,12,20,18,40,58,66,30,45,50,17,86,151,64,5,129,78,92,28,,39,119,39,26,37,4,15,63,49,88,9,89,14,121,78
Hero Damage Done - Avg per 10 Min,8130,2401,6790,8002,2152,8594,4590,8962,6738,,9037,12640,5352,9471,7159,2178,8893,3952,3529,2554,2226,11980,7049,1354,3416,6885,12975,8634,3192,6150,8745,6951,6167,10636,2654,6252,8973,5497,8218,5780,6189,4331,12079,5130
Deaths - Avg per 10 Min,7.63,6.64,11.75,8.67,6.51,6.49,7.81,9.08,6.75,,11.08,,13.27,7.61,7.34,8.12,8.91,5.69,7.96,6.65,7.9,5.97,7.75,7.47,11.24,6.47,6.71,9.87,25.54,9.1,6.89,5.52,10.43,9.06,9.95,13.99,6.9,9.18,9.8,11.61,10.63,9.43,7.74,6.77
Assists - Avg per 10 min,6.16,11.26,,1.58,9.47,2.16,18.74,1.44,8.1,,,,,5.64,7.04,18.28,1.15,8.54,16.28,11.97,4.51,10.44,4.34,17.18,14.05,11.91,4.83,1.48,,,1.07,5.52,1.96,1.29,,2.8,0.13,,,,2.36,2.36,1.9,15.59
Eliminations - Avg per 10 Min,17.98,7.75,12.87,17.02,6.51,16.58,15.62,14.85,20.25,,22.16,20.48,2.65,18.31,15.99,10.15,11.93,10.44,11.77,10.64,8.46,22.38,14.91,1.49,7.49,21.09,21.73,13.07,,14.21,20.66,17.95,9.78,21.26,9.95,5.6,19.79,14.18,17.64,9.03,14.18,7.07,20.58,13.83
Healing Done - Avg per 10 Min,3296,6937,129,,8277,,7735,25.5,,,626,,,,6225,8360,,3416,4164,4718,6007,1179,1484,7755,6706,8577,,,,1279,,4706,,1145,,,,,,,,4969,,5577
Time Played,204674,9216,1072,3808,1013,832,768,2909,445,3,433,59,904,25953,16097,295,4175,632,1733,451,1064,1207,5110,803,641,43842,11543,2432,23,2702,10632,869,921,32203,121,214,4699,2157,306,1396,508,255,4110,6118
Games Played,410,20,2,7,2,1,1,6,1,0,1,0,2,49,33,1,7,1,3,1,2,3,9,2,,86,22,5,0,5,26,1,2,64,0,0,11,5,0,3,1,1,8,13
Games Won,201,9,,3,0,1,0,2,0,,0,0,0,32,18,1,3,,2,0,1,2,3,,,45,12,0,,2,14,0,,30,0,0,8,2,,0,0,1,2,5
Games Lost,209,11,1,4,1,1,1,4,1,0,1,0,2,17,15,0,4,1,1,0,2,0,6,1,,42,10,5,0,3,12,1,2,34,0,0,3,3,0,3,1,0,6,8
Hero Wins,201,9,,3,0,1,0,2,0,,0,0,0,32,18,1,3,,2,0,1,2,3,,,45,12,0,,2,14,0,,30,0,0,8,2,,0,0,1,2,5
Environmental Kills,13,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,3,,,,,,,,,,
Melee Final Blows,40,,,,,,,2,,,,,,8,6,,,,,,,,,,,6,3,,,,,,,5,,,,,,,,,2,2
Objective Kills,2162,56,10,26,7,11,8,24,5,,2,,,284,174,,27,5,14,5,3,12,47,,2,584,150,13,,22,123,9,3,332,,,63,16,6,5,7,,48,55
Solo Kills,458,2,,10,,,,5,,,,,,79,19,,12,,,,,,8,,,93,17,10,,10,29,,,109,,,17,3,,6,,,4,15
Multikills,82,,,,,,,2,,,2,,,4,7,,,,,,,,6,,,23,6,,,,5,,,17,,,3,,,,,,,
Deaths,2602,102,21,55,11,9,10,44,5,,8,,20,329,197,4,62,6,23,5,14,12,66,10,12,473,129,40,,41,122,8,16,486,2,5,54,33,5,27,9,4,53,69
Final Blows,2935,35,11,52,3,8,7,43,4,,7,,2,463,155,,42,3,3,,3,15,56,,3,565,222,33,,28,261,9,8,618,,,78,19,6,11,6,,83,70
Time Spent on Fire,24348,347,76,469,,45,,399,,,70,5,16,4809,2133,4,366,38,94,1,,151,739,,25,4379,2669,306,,308,197,78,22,5588,,,48,15,51,48,,15,838,
Eliminations,6133,119,23,108,11,23,20,72,15,,16,2,4,792,429,5,83,11,34,8,15,45,127,2,8,1541,418,53,,64,366,26,15,1141,2,2,155,51,9,21,12,3,141,141
Objective Contest Time,12176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Damage Done,2773426,36887,12132,50786,3634,11922,5878,43451,4992,,6526,1234,8067,409673,192056,1072,61884,4166,10190,1920,3946,24092,60040,1814,3647,503063,249620,34998,125,27693,154957,10066,9464,570865,533,2235,70266,19766,4192,13446,5239,1838,82742,52310
Objective Time,20968,780,88,182,130,44,186,208,33,,9,2,27,1728,1556,32,212,48,143,12,152,304,542,7,138,5687,1764,113,,174,2106,57,40,2012,1,6,497,178,45,21,75,6,830,794
of Match on Fire,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Done,2773426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,167,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defensive Assists,1669,155,,,16,,28,,,,,,,,,9,,,45,9,8,16,,20,17,1071,,,,,,,,105,,,,,,,,,5,165
Offensive Assists,402,78,,,,,13,,,,,,,,28,,6,,15,,2,20,37,13,,,91,,,,19,8,,,,,,,,,,,9,63
Healing Done,1124495,106550,230,,13980,,9904,124,,,452,,,,167015,4117,,3600,12025,3547,10649,2372,12643,10385,7161,626751,,,,5759,,4733,,61444,,,,,,,,2109,,56863
Assists,2103,173,,10,16,3,24,7,6,,,,,244,189,9,8,9,47,9,8,21,37,23,15,870,93,6,,,19,8,3,69,,,,,,,2,,13,159
Scoped Accuracy - Best in Game,,100,,69,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,
Self Healing,,4577,,,1637,,2065,,,,409,,,,22320,,,,,187,2294,1877,12643,1844,,155583,,,,5759,,6816,,41257,,,,2724,,,,,,1366
Self Healing - Most in Game,,698,,,726,,,,,,,,,,1510,,,,,64,1298,493,2149,1279,,4553,,,,1072,,3236,,1038,,,,545,,,,,,317
Enemies Slept,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,4347,,,193,,,,,,,,,,,,,47,,,,,,485,,,,,,,,,,,,,,,,,,,,10852
Damage Amplified - Most in Game,,800,,,122,,,,,,,,,,,,,47,,,,,,357,,,,,,,,,,,,,,,,,,,,1600
Healing Amplified,,6268,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,
Healing Amplified - Most in Game,,842,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,
Unscoped Accuracy,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Avg per 10 Min,,408,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476,,
Scoped Accuracy,,53,,43,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,
Self Healing - Avg per 10 Min,,298,,,969,,1613,,,,567,,,,832,,,,,249,1294,934,1484,1377,,2129,,,,1279,,4706,,769,,,,757,,,,,,134
Damage Amplified - Avg per 10 Min,,283,,,114,,,,,,,,,,,,,44.42,,,,,,362,,,,,,,,,,,,,,,,,,,,1064
Enemies Slept - Avg per 10 Min,,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,7,6,11,3,5,6,7,4,,6,2,2,15,14,3,10,7,5,4,4,10,13,2,2,21,17,12,,6,18,13,4,24,2,,10,8,4,3,4,3,19,11
All Damage Done - Most in Life,,3689,1599,4389,3104,2869,2809,3840,1629,,2337,1374,1232,8701,5176,522,5497,1382,1281,603,1801,5431,20491,790,827,6436,9431,4735,125,3087,5086,5118,2679,7816,435,956,5110,2120,1670,1618,2011,1268,8176,3108
Weapon Accuracy - Best in Game,,64,43,73,33,27,,61,27,,49,45,45,50,71,40,45,41,43,35,35,62,64,69,42,,49,100,29,45,,27,37,63,23,10,58,63,55,90,57,50,75,67
Hero Damage Done - Most in Life,,3524,1434,4289,699,1713,1974,3350,1627,,2143,1234,1232,8445,3927,522,4139,1135,1281,603,1156,4269,3503,790,578,5966,6847,4648,125,2417,4996,5118,1877,6943,350,956,4399,2120,1590,1618,2011,1264,8163,2336
Obj Contest Time - Most in Game,,144,66,21,48,22,35,26,14,,7,2,9,114,101,4,24,34,28,12,41,32,80,3,28,170,118,20,,45,74,23,30,72,1,0,54,54,39,8,35,2,262,101
All Damage Done - Avg per 10 Min,,2860,7925,8986,3977,13876,6094,10734,8882,,12796,14074,5607,10936,8102,2178,11155,5060,4097,3272,2886,15944,32987,1354,4717,7403,14851,10880,3192,7408,9500,7121,7775,12177,3078,6828,9926,6113,8625,6397,6877,4345,13967,5854
Eliminations per Life,,1.17,1.1,1.96,,2.56,2,1.64,3,,2,,0.2,2.41,2.18,1.25,1.34,1.83,1.48,1.6,1.07,3.75,1.92,0.2,0.67,3.26,3.24,1.32,,1.56,3,3.25,0.94,2.35,,0.4,2.87,1.55,1.8,0.78,1.33,0.75,2.66,2.04
Obj Contest Time - Avg per 10 Min,,37,43,15,70,26,52,21,38,,10,20,10,22,32,7,20,36,28,17,46,39,41,5,27,46,65,19,,32,53,23,25,22,4,1,21,42,76,6,83,6,84,33
Win Percentage,,46,61,39,19,35,16,35,33,,31,100,13,65,54,91,47,,65,49,23,87,30,49,,52,53,9,,43,55,6,,47,2,100,72,40,,6,1,100,26,38
All Damage Done,,43927,14160,57032,6718,19248,7803,52041,6580,,9241,1374,8451,473014,217369,1072,77626,5333,11832,2460,5116,32064,280958,1814,5036,540952,285712,44104,125,33359,168330,10312,11931,653574,619,2441,77729,21979,4400,14881,5822,1844,95675,59688
Obj Contest Time,,574,77,98,119,36,66,103,28,,7,2,16,969,860,4,138,38,80,12,82,78,349,7,28,3372,1250,78,,143,934,34,38,1204,1,0,167,152,39,13,70,2,575,332
Weapon Accuracy,,20,40,41,24,25,,45,26,,46,45,24,35,55,40,27,32,37,25,25,42,46,31,42,,39,42,29,29,,23,24,39,23,10,28,29,55,53,40,36,34,27
Offensive Assists - Avg per 10 Min,,5.08,,,,,10.15,,,,,,,,1.04,,0.86,,5.19,,1.13,9.95,4.34,9.71,,,4.73,,,,1.07,5.52,,,,,,,,,,,1.31,6.18
Defensive Assists - Avg per 10 Min,,10.09,,,9.47,,21.87,,,,,,,,,18.28,,,15.58,11.97,4.51,7.96,,14.94,15.92,14.66,,,,,,,,1.96,,,,,,,,,0.73,16.18
Critical Hit Damage,,,3764,,,,,,,,,,,,,,,,,,,8467,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,3066,,,,,,,,,,,,,,,,,,,2178,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,2107,,,,,,,,,,,,,,,,,,,4210,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,21.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,1,,,1,,,1,,1,,,,,1,,,,,,1,,,,,,,,,,1,1,,,,,,1,,1,,,
Critical Hits - Most in Game,,,18,19,13,6,,11,118,,26,,6,25,41,103,,,11,9,4,118,,16,10,,226,,5,100,,93,13,117,,,22,72,,8,,,,11
Critical Hits - Most in Life,,,4,11,7,4,,6,55,,19,,4,11,22,54,,,6,7,3,63,,10,2,,93,,5,51,,46,6,44,,,17,48,,4,,,,3
Melee Final Blow - Most in Game,,,1,,,,,1,,,,,,,1,1,,,,,,,1,,,1,,,,1,,1,,1,,,,1,,,,,,1
Melee Final Blows - Avg per 10 Min,,,0.56,,,,,0.41,,,,,,0.18,0.22,2.03,,,,,,,0.12,,,0.08,0.16,,,0.22,,0.69,,0.09,,,,0.28,,,,,0.29,0.2
Critical Hits - Avg per 10 Min,,,12.87,16.54,11.84,8.65,,12.99,227,,45.7,20.48,11.28,11.42,19.2,211,,,10.74,30.6,7.33,191,,12.7,9.37,,105,,128,102,,84.93,8.47,48.56,24.88,,14.94,67.86,,9.46,,,,5.88
Game Won,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Knockback Kills,,,6,12,,,9,,2,,,,,,37,,7,,,,7,,,,,,,3,,,22,3,,,,,,,,,,,,
Knockback Kills - Most in Game,,,5,4,,,,,,,,,,,4,,2,,,,2,,,,,,,,,,,2,,,,,,,,,,,,
Hero Win,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Knockback Kills - Avg per 10 Min,,,3.36,1.89,,,7.03,,2.7,,,,,,1.38,,1.01,,,,3.95,,,,,,,0.74,,,1.24,2.07,,,,,,,,,1.18,,,
Solo Kill,,,1,,,1,,,1,,1,,,,,1,,,,,,1,,,,,,,,,,1,1,,,,,,1,,1,,,
Multikill,,,1,1,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,1,,,,,1,
Melee Final Blow,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,1,,,,,,1,,,,,,
Critical Hits,,,23,105,20,12,,63,168,,33,2,17,494,515,104,,,31,23,13,384,,17,10,,2026,,5,461,,123,13,2606,5,,117,244,,22,,,,60
Critical Hit Accuracy,,,12,14,11,1,,10,9,,17,11,8,12,13,12,,,15,7,8,9,,20,17,,14,,25,9,,13,2,10,6,,9,6,,14,,,,8
Scoped Critical Hits,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,
Scoped Critical Hits - Most in Game,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
Dynamite Kills,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Long Range Final Blows,,,,20,,,,2,,,,,,78,21,,,,,,,,,,,,,4,,,,,,66,,,,,,8,,,,
Long Range Final Blows - Most in Game,,,,5,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,7,,,,,,3,,,,
Scoped Critical Hits - Avg per 10 Min,,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.46,,,,
Coach Gun Kills - Avg per 10 Min,,,,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,,,,
Long Range Final Blows - Avg per 10 Min,,,,3.15,,,,0.41,,,,,,1.8,0.78,,,,,,,,,,,,,0.99,,,,,,1.23,,,,,,3.44,,,,
Scoped Critical Hit Accuracy,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,
Dynamite Kills - Avg per 10 Min,,,,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,5,,,,2,,,3,,,8,3,,,,,,,,,,,,4,,,,,,,6,,,3,,,3,,,,2
Critical Hit Kills - Avg per 10 Min,,,,2.84,,,,1.65,,,4.15,,,2.94,0.93,,,,0.35,,,0.5,,,,,1.92,,,0.89,,0.69,,2.09,,,1.4,0.28,,3.44,,,,0.88
Critical Hit Kills,,,,18,,,,8,,,3,,,127,25,,,,,,,,,,,,37,,,4,,,,112,,,11,,,8,,,,9
Healing Accuracy - Best in Game,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elimination per Life,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Recon Kills,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,1,1,,
Overhealth Provided,,,,,,,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshots Attempted,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,35,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshot Accuracy,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,,1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
