,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,emre,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lucio,mauga,mei,mercy,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
Objective Kills - Most in Game,28,10,5,15,19,16,13,15,28,12,5,18,18,18,,15,16,2,6,11,23,18,19,6,13,2,11,22,18,11,13,13,26,14,,19,26,5,19,4,24,8,,12,15,14,16,15
Objective Time - Most in Game,355,124,25,87,126,109,223,165,243,148,53,90,102,86,61,82,114,9,112,14,176,90,150,180,77,144,139,290,67,281,75,307,202,227,37,127,155,24,68,40,139,66,,44,161,191,155,85
Multikill - Best,5,3,4,4,4,4,3,5,4,5,,3,4,3,,3,3,,3,3,3,,3,5,3,,,4,4,,4,4,4,,,5,4,3,3,,4,3,,3,4,3,4,3
Solo Kills - Most in Game,41,4,,4,6,8,4,15,13,,8,4,9,9,2,9,8,4,,7,2,3,2,,7,3,4,3,18,,13,7,13,4,,6,12,8,4,4,17,3,,11,6,7,7,7
Time Spent on Fire - Most in Game,99,35,33,60,73,56,44,44,68,48,,21,99,,15,68,81,35,45,,41,32,,40,,31,41,76,68,50,47,76,59,19,35,78,65,,40,,37,49,,46,44,60,55,99
Melee Final Blows - Most in Game,6,2,,,,,,,4,,,,,2,,2,,2,,,,,3,,,,,,,,,,6,,,2,2,2,,,3,,,,2,5,3,2
Environmental Kills - Most in Game,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,
Kill Streak - Best,34,14,8,19,21,15,19,21,34,12,10,19,19,15,4,18,29,8,13,18,15,16,15,9,11,4,13,22,30,24,17,21,24,18,4,25,30,12,16,12,18,12,2,20,30,18,24,15
Hero Damage Done - Most in Game,22433,7744,6103,15946,11683,16453,7183,13148,19046,10270,4864,16559,15780,11024,6581,14597,13068,5987,8037,5650,10122,7227,5673,11741,3430,1850,7029,22433,17277,18147,8978,12797,12240,8821,9170,15487,16494,2646,9186,9150,10541,9861,1710,9540,7922,13789,15936,9689
Barrier Damage Done - Most in Game,12698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,35,20,,5,23,10,35,4,14,5,,,,,,7,13,2,7,,23,29,7,9,,27,17,8,5,8,,3,7,2,,8,5,3,3,,,4,,8,2,6,9,22
Objective Contest Time - Most in Game,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,17,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,
Hero Damage Done - Avg per 10 Min,8694,3213,9708,10370,6152,11577,5000,10139,9797,10933,3940,9371,11378,7253,7708,9293,7285,4595,8932,8092,5680,4830,4575,11815,3107,459,4578,10101,11526,11894,10221,6993,7918,7765,10927,11113,11166,3794,6312,11556,8050,7878,6492,6798,7426,7728,10983,6688
Deaths - Avg per 10 Min,6.97,5.78,10.11,5.6,5.6,8.27,5.48,8.41,4.99,4.93,11.98,7.9,5.84,9.75,9.3,7.38,5.59,10.02,4.42,9.0,6.47,5.09,6.13,7.54,7.98,6.6,6.38,5.5,7.9,5.46,8.28,8.22,6.89,6.26,9.53,7.07,7.03,9.83,7.23,7.32,9.29,9.54,15.19,7.32,8.57,6.25,6.58,7.13
Assists - Avg per 10 min,4.58,14.03,,1.71,10.66,2.87,24.2,1.53,6.27,3.29,,,0.05,,,2.66,5.96,1.18,5.9,,10.2,14.79,15.28,8.08,,24.16,22.0,4.4,0.82,4.28,,1.11,3.99,2.01,,1.67,0.92,4.77,4.21,,,1.66,,3.38,1.54,3.34,5.15,17.1
Eliminations - Avg per 10 Min,19.12,10.75,17.69,18.64,16.15,19.88,18.62,20.07,25.07,21.36,13.83,20.31,21.42,16.14,7.97,17.68,14.78,13.56,17.32,16.97,15.49,18.58,14.62,18.84,15.14,1.97,17.11,21.44,24.45,18.05,22.72,15.78,20.11,20.42,11.92,22.52,23.35,12.93,19.45,16.91,21.87,19.09,7.59,16.44,20.61,18.29,22.52,16.95
Healing Done - Avg per 10 Min,2050,6664,7.37,,7046,843,7719,3.38,73.96,2127,,30.46,744,0.58,,1.03,6977,3630,2200,,7546,7192,7651,1738,1035,8111,8969,,,272,746,,3424,,,,1492,848,1.36,,,375,,,15.29,14.86,,5330
Final Blows - Avg per 10 Min,10.62,4.24,7.58,10.08,7.22,12.31,7.55,13.44,13.02,7.67,9.53,10.03,11.04,9.63,3.32,11.9,7.23,8.26,9.21,11.45,4.75,8.88,3.73,6.46,6.29,0.82,5.1,9.82,16.74,6.89,15.66,9.92,12.67,7.62,8.34,12.3,13.45,7.37,7.93,8.08,12.14,12.54,7.59,10.6,9.48,10.06,10.3,7.8
Time Spent on Fire - Avg per 10 Min,33,8,87,83,50,30,17,10,42,183,,4,139,,45,37,90,73,100,,64,12,,117,,1,14,68,33,98,10,11,9,13,96,114,45,,4,,2,86,,10,19,50,32,19
Objective Contest Time - Avg per 10 Min,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,2.74,1.03,1.9,1.32,1.23,3.22,0.91,4.12,3.45,,3.23,1.88,1.93,4.13,1.99,3.39,1.27,2.36,0.74,4.33,0.43,1.3,0.75,,2.25,0.29,0.81,0.69,4.5,0.48,5.68,1.78,3.8,1.63,1.19,1.72,3.14,3.1,2.3,2.27,4.57,1.44,,4.17,2.26,1.78,1.86,1.88
Objective Kills - Avg per 10 Min,5.64,3.3,6.32,5.8,4.96,6.93,6.25,5.57,6.76,9.31,3.23,7.4,4.99,4.87,1.33,4.96,4.81,1.18,4.42,4.96,6.16,6.51,5.85,5.38,5.01,0.37,6.11,8.79,5.94,6.18,6.04,5.44,6.51,11.71,1.19,6.8,7.0,3.1,6.86,3.91,7.49,4.55,,3.62,6.62,6.1,7.78,5.45
Objective Time - Avg per 10 Min,39,23,46,23,28,23,101,26,73,129,38,46,22,31,57,18,36,10,88,10,47,55,64,112,36,22,57,102,20,121,31,87,48,119,44,39,27,16,32,12,47,32,,4,69,87,67,30
Time Played,1543762,116360,950,14999,76306,28309,12471,67367,163416,1095,3905,4787,23306,30529,903,43680,23060,1018,1628,10534,15298,5070,40102,1115,11732,45350,8941,18216,133877,2526,31377,61268,35181,2204,504,71086,156247,4639,11199,4755,51170,5407,158,91269,23673,11810,32561,42407
Games Played,3324,261,3,32,159,61,28,149,357,2,8,11,47,62,2,96,44,2,3,25,29,11,88,2,26,104,19,39,282,5,66,138,72,5,,148,338,10,27,11,100,10,1,207,50,22,67,94
Games Won,1659,135,,18,81,30,21,66,218,2,2,6,22,21,,50,19,,2,9,15,7,56,,12,39,8,21,154,3,40,56,34,2,,76,159,4,15,4,39,6,,88,26,6,33,52
Games Lost,1665,125,2,14,78,31,7,83,139,0,6,5,25,41,2,47,25,2,1,16,14,4,32,,14,65,10,19,129,2,26,82,38,3,,72,179,6,12,7,61,4,1,119,24,15,34,42
Hero Wins,489,17,,14,43,6,15,8,53,2,,,22,0,,16,19,,2,,15,7,1,,,1,2,11,47,3,3,4,2,,,76,53,,,,3,6,,12,3,3,6,10
Multikills,391,,,2,9,8,3,19,77,2,,2,19,6,,3,4,,,2,,,7,,,,,5,51,,19,16,6,,,13,53,,3,,14,3,,,5,3,27,2
Environmental Kills,131,,,,,,,,21,,,,,,,,,,,,,,17,,,,,2,53,,,8,17,,,,,,,,,,,,8,,,
Objective Time,100204,4434,72,570,3585,1064,2103,2951,19907,235,249,371,870,1581,85,1329,1386,16,239,175,1203,467,4310,207,703,1668,846,3093,4441,511,1602,8924,2841,438,37,4598,7080,124,605,98,4036,285,,638,2708,1720,3643,2155
Eliminations,49203,2084,28,466,2054,938,387,2253,6827,39,90,162,832,821,12,1287,568,23,47,298,395,157,977,35,296,149,255,651,5456,76,1188,1611,1179,75,10,2668,6080,100,363,134,1865,172,2,2500,813,360,1222,1198
Hero Damage Done,11745703,207640,15366,259235,782440,149309,103919,203216,1069635,19961,25647,74765,441950,41784,11601,454356,280009,7792,24234,14491,144815,40814,21334,21946,8104,11296,68211,301903,1573649,50071,67340,301178,156131,28527,9170,1316578,2051761,7285,60615,16127,93219,70990,1710,432784,150614,152124,219286,180770
Final Blows,27326,822,12,252,918,581,157,1509,3547,14,62,80,429,490,5,866,278,14,25,201,121,75,249,12,123,62,76,298,3736,29,819,1013,743,28,7,1457,3502,57,148,64,1035,113,2,1613,374,198,559,551
Deaths,17921,1121,16,140,712,390,114,944,1360,9,78,63,227,496,14,537,215,17,12,158,165,43,410,14,156,499,95,167,1763,23,433,839,404,23,8,838,1831,76,135,58,792,86,4,1114,338,123,357,504
Damage Done,11745703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,14515,640,10,145,631,327,130,625,1842,17,21,59,194,248,2,361,185,2,12,87,157,55,391,10,98,28,91,267,1326,26,316,555,382,43,,806,1823,24,128,31,639,41,,551,261,120,422,385
Time Spent on Fire,84139,1485,138,2071,6400,1421,355,1154,11498,334,,31,5382,,68,2700,3461,124,271,,1635,100,,217,,107,207,2076,7333,412,504,1120,548,47,81,13565,11788,,82,,210,774,,1589,757,986,1736,1372
Melee Final Blows,544,43,,2,8,4,,11,114,,,,,20,,11,2,2,,3,2,,25,,2,8,,10,2,,9,,78,,,15,31,3,,,61,,,9,10,22,12,18
Objective Contest Time,18798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,7058,200,3,33,157,152,19,463,940,,21,15,75,210,3,247,49,4,2,76,11,11,50,,44,22,12,21,1004,2,297,182,223,6,,204,818,24,43,18,390,13,,635,89,35,101,133
of Match on Fire,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,451,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,
Defensive Assists,7036,1653,,,1688,,558,,,,,,,,,,,3,,,,134,408,8,,986,246,,,,,,,,,,353,,,,,,,,,,104,895
Offensive Assists,3557,1280,,,190,,265,,,,,,,,,,28,,,3,,41,111,14,9,487,,201,,18,,97,91,9,,,,20,,,,,,,,,66,626
Healing Done,5274169,715740,12,,896117,39779,160447,380,20144,3883,,243,28894,30,,75,268137,6156,5970,,192395,60775,511339,3228,20244,613046,133648,,,1143,39000,,11314,,,,388468,6554,25,,,3376,,,603,292,,376713
Assists,3531,270,,33,727,34,355,17,421,6,,,2,,,64,229,2,16,,260,125,11,15,,53,48,65,61,18,,11,31,3,,198,87,3,3,,,15,,82,10,31,51,174
Cards,1031,80,,2,26,21,8,53,139,,,3,,14,,20,,,,8,,,43,,6,59,8,14,100,,30,71,31,2,,,112,2,15,7,31,,,33,13,2,30,47
Scoped Accuracy - Best in Game,,100,,57,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,
Self Healing,,48381,,,118581,39147,19230,,,3455,,,22592,,,,31990,,5393,,,,137707,2726,20244,76029,19735,,,,39000,,200756,,,,274502,,,,66311,,,,,,,15222
Self Healing - Most in Game,,1163,,,2037,2158,,,,1955,,,,,,,1862,,2030,,,,3864,1676,1939,2393,1815,,,,1420,,9929,,,,2212,,,,1397,,,,,,,573
Enemies Slept,,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,9464,,,87254,,,,,,,,,,,,,,,,12424,,,,,14836,,21077,,,,,,,,,,,,,,,,,,,,14995
Damage Amplified - Most in Game,,868,,,1873,,,,,,,,,,,,,,,,1349,,,,,1205,,3295,,,,,,,,,,,,,,,,,,,,2246
Healing Amplified,,16872,,,32582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,1205,,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,64,,50,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,
Self Healing - Avg per 10 Min,,249,,,932,830,925,,,1893,,,582,,,,832,,1988,,,,2060,1468,1035,1006,1324,,,,746,,3424,,,,1054,,,,778,,,,,,,215
Healing Amplified - Avg per 10 Min,,87.0,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified - Avg per 10 Min,,48.8,,,686,,,,,,,,,,,,,,,,487,,,,,196,,694,,,,,,,,,,,,,,,,,,,,212
Enemies Slept - Avg per 10 Min,,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,14,8,19,21,15,19,21,34,12,10,19,19,15,4,18,29,8,13,18,15,16,15,9,11,4,13,22,30,24,17,21,24,18,4,25,30,12,16,12,18,12,2,20,30,18,24,15
All Damage Done - Most in Life,,4706,2384,8700,7160,9008,4208,9776,18602,5326,1525,4672,16518,4391,4374,8717,9458,1954,3523,9582,4644,3145,3785,6090,3876,1148,6385,11162,11390,8339,6241,12209,14279,6528,4392,12492,13560,2364,4554,5125,6695,5347,943,6749,6307,7271,10797,6128
Weapon Accuracy - Best in Game,,67,62,63,52,53,,74,64,61,30,30,51,45,45,72,67,30,51,49,59,44,51,45,100,79,,59,100,37,68,,78,34,37,50,56,57,38,56,75,,60,76,83,60,100,67
Hero Damage Done - Most in Life,,3733,2127,6495,6856,6310,3914,7330,12160,4761,1455,3782,7019,3487,1973,7539,8198,1834,3156,2414,4479,3145,2588,5583,1181,928,5391,11091,8266,8085,5935,9199,7070,6115,2343,10042,9640,1227,3169,4677,6058,4074,768,6016,5152,6296,7646,5377
Obj Contest Time - Most in Game,,61,25,38,82,88,135,113,127,70,13,23,97,18,56,54,56,9,51,,124,51,14,49,,35,24,197,67,70,53,92,187,227,13,83,69,3,36,36,41,58,,30,99,158,105,23
Obj Contest Time - Avg per 10 Min,,13,36,12,15,24,51,32,53,51,39,14,11,22,53,13,15,8,53,,21,24,22,41,,22,29,73,12,52,39,73,75,166,15,20,14,4,50,65,31,29,,3,59,65,44,12
Melee Final Blows - Avg per 10 Min,,0.22,,0.08,0.06,0.08,,0.1,0.42,,0.15,0.13,0.03,0.39,0.66,0.15,0.05,1.18,0.37,0.17,0.08,0.12,0.37,,0.1,0.11,,0.33,0.01,,0.17,,1.33,0.27,,0.13,0.12,0.39,,,0.72,,,0.06,0.25,1.12,0.22,0.25
All Damage Done - Avg per 10 Min,,3997,10741,12065,7495,11185,5829,8715,10842,13240,4190,12395,15780,6769,14987,10401,8263,5153,9856,9673,6748,5217,4321,14781,4590,493,5463,13258,12074,12595,8489,7708,8928,9924,19252,12928,12434,5040,6448,7851,8319,8665,7219,6894,7157,9104,10001,6629
Eliminations per Life,,1.86,1.75,3.33,2.88,2.41,3.39,2.39,5.02,4.33,1.15,2.57,3.67,1.66,0.86,2.4,2.64,1.35,3.92,1.89,2.39,3.65,2.38,2.5,1.9,0.3,2.68,3.9,3.09,3.3,2.74,1.92,2.92,3.26,1.25,3.18,3.32,1.32,2.69,2.31,2.35,2,0.5,2.24,2.41,2.93,3.42,2.38
Win Percentage,,52,31,57,51,49,75,44,61,100,25,52,46,34,,52,43,,61,36,51,62,64,50,45,38,45,53,54,60,61,41,47,40,,51,47,40,56,40,39,61,,42,52,30,50,56
All Damage Done,,775153,17000,301613,953140,527735,121163,978475,2952867,24172,27270,98887,612919,344444,22557,757175,317597,8739,26740,169825,172047,44081,288830,27457,89757,37247,81413,402493,2694121,53018,443943,787109,523473,36457,16157,1531682,3237929,38966,120352,62219,709481,78081,1901,1048746,282356,179202,542729,468525
Multikill,,1,1,,,,,,,,,,,,,,,,1,,1,,,1,1,,,,,,,,,,,,,1,,,,,,1,,,,
Obj Contest Time,,246,57,234,998,285,748,359,3549,92,13,29,436,18,80,306,576,14,145,,526,201,16,77,,48,64,1081,902,220,157,721,581,248,13,2372,1317,3,36,36,122,264,,76,379,604,431,120
Weapon Accuracy,,16,43,50,38,30,,41,34,54,17,25,41,27,35,30,54,29,42,22,36,36,28,42,38,29,,36,54,30,28,,34,33,37,34,41,33,27,28,33,,60,38,55,40,46,30
Offensive Assists - Avg per 10 Min,,6.6,,,1.49,,12.75,,,,,,,,,,0.73,0.59,,0.17,,4.85,1.66,7.54,0.46,6.44,,6.62,,4.28,,0.95,1.55,2.45,,,,2.59,,,,,,,,,1.22,8.86
Defensive Assists - Avg per 10 Min,,8.52,,,13.27,,26.85,,,,,,,,,,,1.77,,,,15.86,6.1,4.31,,13.05,16.51,,,,,,,,,,1.36,,,,,,,,,,1.92,12.66
Critical Hit Damage,,,3612,,,,,,,,,,,,,,,,,,,,,8099,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,1483,,,,,,,,,,,,,,,,,,,,,4248,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,37.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Avg per 10 Min,,,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,2282,,,,,,,,,,,,,,,,,,,,,4360,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,
Critical Hits - Most in Game,,,10,43,73,49,,25,867,9,4,99,80,22,,20,32,122,92,,,34,46,213,14,9,,168,,202,183,,352,,48,144,115,,,46,205,35,,41,,175,,22
Critical Hits - Most in Life,,,5,16,42,31,,11,500,4,4,36,35,10,,13,20,32,49,,,20,23,116,10,8,,97,,141,82,,237,,13,75,51,,,19,107,,,20,,80,,14
Critical Hits - Avg per 10 Min,,,13.27,18.16,28.96,27.41,,8.49,249,7.67,0.61,39.23,39.98,12.15,,8.16,14.49,115,63.4,,,19.88,15.95,213,6.39,2.45,,37.32,,165,98.92,,94.33,,57.2,69.46,38.3,0.91,,11.61,95.21,27.19,,10.67,,57.51,,10.05
Game Won,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kills,,,15,28,,,205,,614,6,,,,,,,61,,,3,,,25,,,,,,93,,,26,33,,,,,,,,,,,,18,149,,
Knockback Kills - Most in Game,,,8,4,,,13,,17,3,,,,,,,6,,,,,,,,,,,,7,,,2,5,,,,,,,,,,,,4,23,,
Hero Win,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kills - Avg per 10 Min,,,9.48,1.12,,,9.86,,5.62,3.29,0.15,,,,,,1.59,,,1.68,,,5.36,,,,,,0.68,,,0.6,1.67,,,,,,,,,,,,0.89,7.57,,
Critical Hits,,,21,454,3683,1293,,953,67859,14,4,313,1553,618,,594,557,195,172,,,168,1066,395,125,185,,1133,,694,5173,,5531,,48,8229,9975,7,,92,8120,,,1623,,1132,,710
Critical Hit Accuracy,,,9,15,12,5,,7,8,12,0,10,11,9,,10,14,9,11,,,20,7,11,20,11,,5,,13,8,,13,,5,9,7,0,,9,7,,,11,,6,,9
Scoped Critical Hits,,,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,,,,
Scoped Critical Hits - Most in Game,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
Dynamite Kills,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,
Long Range Final Blows,,,,90,,,,12,,,,,,,,38,39,,,,,,,,,,,,59,,,,,,,102,176,,,,,,,154,,,,
Long Range Final Blows - Most in Game,,,,9,,,,4,,,,,,,,7,4,,,,,,,,,,,,5,,,,,,,4,6,,,,,,,15,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,,,
Long Range Final Blows - Avg per 10 Min,,,,4.65,,,,1.08,,,,,,,,1.58,1.01,,,,,,,0.54,,,,,0.8,,,,,,,0.86,1.87,,,,,,,6.34,,,,
Scoped Critical Hit Accuracy,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
Dynamite Kills - Avg per 10 Min,,,,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59,,,,
