,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,freja,genji,hanzo,illari,junker-queen,junkrat,juno,kiriko,lucio,mei,mercy,mizuki,moira,orisa,pharah,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,widowmaker,winston,wrecking-ball,wuyang,zarya,zenyatta
Assists - Most in Game,22,11,,,4,,,,2,3,,,2,11,5,,,4,22,4,,3,5,5,2,,,,2,,,,2,,,,,4,8,3,2,3,,14
Objective Contest Time - Most in Game,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,9,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
Hero Damage Done - Avg per 10 Min,7309,3639,9058,9368,4135,7214,1921,8058,6897,7489,10379,9221,8767,7386,5799,7971,5687,6315,3228,4866,3310,500,4649,5811,5669,5564,3668,5662,8924,8695,12896,10463,6237,2942,3224,6291,7590,7632,5325,6575,6822,3331,6128,5592
Deaths - Avg per 10 Min,8.42,7.27,10.0,8.9,7.1,8.08,12.53,9.39,6.67,9.38,6.71,2.98,8.59,8.96,,9.64,8.93,8.89,5.37,7.76,10.16,6.7,4.72,6.59,5.86,9.85,9.39,7.53,5.76,4.79,3.41,8.91,9.43,9.18,9.18,8.72,9.37,6.21,7.79,7.54,7.57,,7.63,8.23
Eliminations - Avg per 10 Min,17.24,12.55,13.75,18.95,14.21,17.56,,13.19,15.7,19.87,21.26,8.93,20.96,14.51,21.74,9.64,15.9,17.78,11.86,15.3,12.24,2.52,14.15,22.72,22.46,11.45,15.02,12.1,21.55,17.05,21.6,22.62,17.42,11.07,11.81,14.06,16.57,23.42,12.26,17.14,15.56,35.23,12.51,14.55
Assists - Avg per 10 min,3.46,10.0,,1.33,12.1,,,0.48,9.82,2.11,,,0.12,3.84,13.58,1.21,,35.55,17.23,8.22,,6.33,23.58,8.69,2.86,,,,3.8,,,1.37,2.08,4.95,,,,3.82,3.84,5.5,13.01,11.74,,18.71
Healing Done - Avg per 10 Min,1000,6935,284,,6301,911,1461,,,18.55,110,67.27,2.39,,7011,835,,2807,8022,6933,486,8531,12061,6456,,,507,,4204,,,,1361,637,,,,,,,,6903,,4323
Final Blows - Avg per 10 Min,9.82,4.85,6.25,10.77,6.64,10.29,,8.6,6.87,12.39,11.93,2.98,12.83,8.84,10.87,3.62,11.01,,3.92,5.99,4.17,1.13,,9.55,5.86,7.28,7.71,6.42,12.84,8.08,13.64,11.65,8.48,5.18,5.9,6.94,7.26,10.99,7.12,7.88,5.47,3.91,4.45,6.04
Time Spent on Fire - Avg per 10 Min,3,5,125,,1,,,4,,5,8,94,3,13,82,,,133,,1,,,277,,,,,2,1,,213,,,,,,,91,10,,5,26,,
Objective Contest Time - Avg per 10 Min,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,2.83,0.77,1.25,2.3,1.37,3.74,,2.37,1.96,3.42,1.49,,3.26,3.14,2.72,,4.58,,0.56,1.63,0.78,0.26,,3.29,0.65,2.5,1.98,1.05,3.27,0.9,3.41,0.69,2.69,2.12,2.62,1.96,2.22,0.96,3.28,1.37,2.1,,0.42,1.92
Objective Kills - Avg per 10 Min,5.49,4.68,3.75,5.81,7.1,6.72,,3.38,3.92,5.83,6.15,,5.93,5.31,2.72,4.82,4.82,8.89,3.92,6.06,2.34,0.52,,7.9,13.35,3.4,5.83,4.12,7.26,10.17,6.82,8.22,6.43,2.35,1.97,3.2,5.76,4.3,2.72,6.0,9.04,15.66,6.57,5.35
Objective Time - Avg per 10 Min,49,64,56,44,64,15,12,33,59,47,51,,60,27,5,82,22,23,56,76,40,54,9,43,66,20,34,79,87,189,91,96,33,43,5,10,41,50,26,115,137,39,88,60
Games Won,484,12,,8,4,19,0,12,2,31,5,,132,18,0,0,45,0,6,8,2,6,0,4,4,6,10,19,28,2,1,1,40,3,1,4,21,2,20,3,2,,1,4
Hero Wins,57,0,,1,,,,1,,3,,,28,4,0,0,,0,6,,,0,0,1,1,,,1,0,1,1,1,0,,,0,1,2,5,0,0,,,1
Time Played,450558,10896,480,8358,2619,17669,144,11373,3058,29113,3217,202,121314,20225,221,498,40714,68,5363,8118,2303,6892,127,1822,1843,8649,6071,17205,20740,2005,528,875,39963,2549,915,3372,19988,1255,16098,3501,2853,153,2829,4372
Games Played,1005,26,,19,6,41,1,26,6,64,8,1,265,46,0,1,87,0,11,18,6,16,0,4,4,19,14,42,46,4,1,2,90,6,2,8,45,3,37,8,5,0,7,9
Games Lost,521,14,,11,3,22,,14,5,33,3,1,134,27,0,1,42,0,5,10,4,10,0,0,0,13,4,24,18,2,0,1,50,4,1,4,24,,18,5,3,0,5,5
Environmental Kills,42,,,,,,,,,7,,,,,,,7,,,9,,,,,,3,,,8,,,,,,,,,,,2,,,,
Multikills,130,2,,,,5,,,,7,,,67,4,,,11,,,,,,,,,,,7,7,,,,5,,,,5,,,,,,,
Melee Final Blows,417,7,,2,,,,5,3,37,2,,227,5,,,,,,16,,2,,,,,,,57,2,,,,,,,28,,6,7,,,,
Solo Kills,2122,14,,32,6,110,,45,10,166,8,,660,106,,,311,,5,22,3,3,,10,2,36,20,30,113,3,3,,179,9,4,11,74,2,88,8,10,,2,14
Objective Time,36890,1163,45,606,281,440,3,633,300,2287,272,,12215,924,2,68,1503,3,498,1025,152,619,2,131,202,286,346,2259,3011,632,80,140,2182,184,7,57,1355,105,685,674,651,10,415,441
Eliminations,12946,228,11,264,62,517,,250,80,964,114,3,4237,489,8,8,1079,2,106,207,47,29,3,69,69,165,152,347,745,57,19,33,1160,47,18,79,552,49,329,100,74,9,59,106
Hero Damage Done,3590428,63245,7247,130492,18047,61446,460,93379,21770,363392,55656,3098,1505891,138057,2135,6612,89550,710,28852,45637,4284,4976,986,17646,14099,18297,3527,125424,231515,29061,11341,15266,85071,5994,2086,13791,142372,15970,100411,33674,32440,851,22611,23058
Final Blows,7374,88,5,150,29,303,,163,35,601,64,,2595,298,4,3,747,,35,81,16,13,,29,18,105,78,184,444,27,12,17,565,22,9,39,242,23,191,46,26,,21,44
Deaths,6326,132,8,124,31,238,3,178,34,455,36,,1737,302,,8,606,,48,105,39,77,,20,18,142,95,216,199,16,3,13,628,39,14,49,312,13,209,44,36,,36,60
Damage Done,3590428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,4119,85,3,81,31,198,,64,20,283,33,,1198,179,,4,327,,35,82,9,6,,24,41,49,59,118,251,34,6,12,428,10,3,18,192,9,73,35,43,4,31,39
Time Spent on Fire,2494,98,100,,4,,,76,,257,40,32,552,424,30,,,15,,20,,,59,,,,,62,48,,187,,,,,,,191,270,,22,7,,
Objective Contest Time,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of Match on Fire,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,135,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,
Defensive Assists,796,185,,,54,,,,,,,,,,,,,,156,92,,142,5,22,,,,,,,,,31,,,,,,,,,,23,86
Offensive Assists,670,165,,,,,,,,,,,,,,,11,,46,74,8,59,,,19,,,46,170,5,,,,11,,,,,,,,,5,51
Healing Done,751056,125936,227,,27498,26836,350,,,900,588,23,483,,2580,693,,316,71709,93809,1865,97997,2558,19606,,,5127,,2130,,,,90682,2707,,,,,,,,1763,,31497
Assists,325,24,,,5,,,,2,9,,,5,29,5,,,4,154,6,,3,5,7,2,,,,2,,,2,2,,,,,8,22,3,2,3,,17
Cards,274,8,,6,6,16,,4,2,6,3,,92,,,,17,,,7,2,8,,,,3,2,29,23,,,,24,,,2,6,,,,,,,
Scoped Accuracy - Best in Game,,100,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,
Self Healing,,14221,,,4791,26836,188,,,,,,,,52,693,,,,31412,1865,15806,,4169,,,5127,,145305,,,,63415,,,,24412,,,,,,,1055
Self Healing - Most in Game,,1422,,,868,2033,,,,,,,,,52,285,,,,5895,508,1845,,1189,,,1349,,5626,,,,1630,,,,878,,,,,,,199
Enemies Slept,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,1073,,,1166,,,,,,,,,,,,,,,,,4979,,,1880,,,,,,,,,,,,,,,,,,,1178
Damage Amplified - Most in Game,,464,,,398,,,,,,,,,,,,,,,,,751,,,585,,,,,,,,,,,,,,,,,,,576
Healing Amplified,,9009,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,921,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,57,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,
Healing Amplified - Avg per 10 Min,,496,,,51.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self Healing - Avg per 10 Min,,783,,,1098,911,786,,,,,,,,140,835,,,,2322,486,1376,,1373,,,507,,4204,,,,952,,,,733,,,,,,,145
Damage Amplified - Avg per 10 Min,,59.1,,,267,,,,,,,,,,,,,,,,,433,,,612,,,,,,,,,,,,,,,,,,,162
Biotic Grenade Kills - Avg per 10 Min,,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,13,3,11,8,14,,9,10,23,9,3,25,15,8,3,12,2,9,12,5,6,3,23,10,10,14,9,20,11,10,7,16,7,8,6,18,13,15,9,10,8,10,11
All Damage Done - Most in Life,,3210,1828,5303,2924,7559,305,5011,3547,8144,4769,3351,9588,11081,2845,2155,7130,1054,1532,2573,1284,1130,1166,5218,3845,2998,2112,4302,9336,7183,9132,3953,7996,2547,1112,4095,5021,2919,4066,3370,3600,743,2898,4039
Weapon Accuracy - Best in Game,,54,35,59,71,100,,71,44,61,39,49,57,47,40,30,67,36,41,51,75,46,35,,35,65,44,,57,49,37,40,56,47,25,47,74,,75,100,61,18,100,54
Hero Damage Done - Most in Life,,2913,1828,4682,2838,4422,235,3975,3510,6843,3564,3098,6245,3743,2135,2155,3317,710,1480,2324,1183,930,986,5180,3845,2611,877,3209,5924,6919,6079,3063,3872,1245,1062,2962,3969,2919,3774,2259,2676,543,2578,3067
Obj Contest Time - Most in Game,,88,45,57,14,4,,16,8,54,12,,174,60,2,33,7,3,70,13,,4,2,25,20,,,15,14,39,16,95,22,6,,3,34,24,18,55,0,10,,8
Obj Contest Time - Avg per 10 Min,,40,56,76,35,31,,25,40,36,21,,47,19,5,80,33,23,40,39,,11,9,36,29,,,46,39,68,19,80,39,32,,6,50,27,6,106,2,39,,9
Melee Final Blows - Avg per 10 Min,,0.39,,0.14,,,,0.26,0.59,0.76,0.37,,1.12,0.15,,1.21,0.01,8.89,0.11,1.18,0.26,0.17,,0.33,,,,,1.65,0.6,1.14,,0.02,0.24,,,0.84,,0.22,1.2,0.21,,0.21,
All Damage Done - Avg per 10 Min,,4461,9058,11469,5125,8808,2213,7667,8239,8702,13197,9974,9814,7219,7730,7971,7352,9366,3502,4901,2735,545,5498,6134,7355,5837,3968,6253,10931,11629,19547,13584,7611,3790,3046,6366,7259,7955,5202,7068,8307,4114,6519,6284
Eliminations per Life,,1.73,1.38,2.13,2,2.17,,1.4,2.35,2.12,3.17,3,2.44,1.62,,,1.78,2,2.21,1.97,1.21,0.38,3,3.45,3.83,1.16,1.6,1.61,3.74,3.56,6.33,2.54,1.85,1.21,1.29,1.61,1.77,3.77,1.57,2.27,2.06,,1.64,1.77
Win Percentage,,46,,43,60,46,8,46,27,48,66,,50,40,100,26,52,100,57,42,38,36,100,91,90,31,70,44,60,42,100,39,45,44,29,49,47,64,53,40,44,,19,46
All Damage Done,,81010,7247,159752,22368,259374,530,145321,41991,422238,70768,3351,1984295,243324,2845,6612,498904,1054,31305,66315,10499,6256,1166,18628,22593,84131,40149,179292,377858,38869,17191,19820,506910,16099,4644,35772,241802,16645,139571,41239,39504,1051,30741,45788
Obj Contest Time,,95,45,57,14,4,,52,8,152,19,,2017,140,2,67,7,3,353,28,,5,2,29,20,,,38,21,92,16,116,37,6,,3,44,56,34,58,0,10,,8
Weapon Accuracy,,32,35,43,34,20,,42,30,30,34,49,31,25,40,27,19,36,32,30,28,22,35,,24,36,17,,31,48,37,34,28,31,25,30,33,,31,52,37,18,39,29
Offensive Assists - Avg per 10 Min,,9.09,,,,,,,,,,,,,,,0.16,,5.15,5.47,2.08,5.14,,,6.19,,,1.6,4.92,1.5,,,,2.59,,,,,,,,,1.06,7.0
Defensive Assists - Avg per 10 Min,,10.19,,,12.37,,,,,,,,,,,,,,17.45,6.8,,12.36,23.58,7.24,,,,,,,,,0.47,,,,,,,,,,4.88,11.8
Solo Kill - Most in Game,,,1,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,1,,1,,,,,,1,,,,,1,
Game Played,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Lost,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Solo Kill,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Scoped Critical Hits,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,
Scoped Critical Hits - Most in Game,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
Dynamite Kills,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,
Long Range Final Blows,,,,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,
Long Range Final Blows - Most in Game,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13,,,,,
Long Range Final Blows - Avg per 10 Min,,,,2.66,,,,,,,,,,1.32,,,,,,,,,,,,,,,,,,,1.04,,,,,,4.71,,,,,
Scoped Critical Hit Accuracy,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,
Bob Kills - Avg per 10 Min,,,,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,,,,,
Coach Gun Kills - Avg per 10 Min,,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,,18,14,78,,9,295,162,53,,48,13,9,,,,21,25,3,6,2,,,,89,,174,,131,,39,,,15,112,14,22,,7,,,14
Critical Hits - Most in Life,,,,10,11,60,,5,120,77,27,,28,7,9,,,,6,11,3,5,2,,,,25,,126,,77,,16,,,15,88,,14,,7,,,11
Melee Final Blow - Most in Game,,,,1,,,,1,1,,1,,,1,,1,1,1,1,,1,1,,1,,,,,,1,1,,1,1,,,,,1,,1,,1,
Assist - Most in Game,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,
Environmental Kill - Most in Game,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,2,,,,,,6,,,6,6,3,,,,4,,,,,,,,,,,,,,,,,,,,8,,,,,
Critical Hit Kills - Avg per 10 Min,,,,2.66,,,,0.97,,4.23,1.15,,1.9,3.04,8.15,,,,1.68,,,,,,,,,,1.9,,1.14,0.69,,4.95,,,1.13,,8.38,,6.5,,,1.1
Critical Hits - Avg per 10 Min,,,,12.35,14.89,21.36,,5.54,218,41.94,47.55,,17.68,5.96,24.45,,,,12.53,14.78,2.61,2.61,9.43,,,,41.7,,122,,149,,16.88,5.41,,6.41,73.28,19.12,12.97,,1.47,,,11.12
Knockback Kills,,,,47,,,,,10,657,,,,,,,6,,,87,,,,,,2,,21,99,,,,,,,,,,,9,43,,,
Knockback Kills - Avg per 10 Min,,,,3.37,,,,,3.17,13.54,,,,,,,0.38,,,9.28,,,,,,0.61,,0.95,3.82,,,,,,,,,,,1.76,9.04,,,
Multikill,,,,1,1,,,1,,,1,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,1,,1,
Environmental Kill,,,,1,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,
Critical Hits,,,,172,65,629,,105,1112,2035,255,,3575,201,9,,,,112,200,10,30,2,,,,422,,4218,,131,,1124,23,,36,2441,,348,,7,,,81
Critical Hit Kills,,,,2,,,,2,,18,,,82,23,3,,,,15,,,,,,,,,,,,,,,,,,,,48,,,,,
Critical Hit Accuracy,,,,12,8,4,,5,9,7,11,,10,9,38,,,,21,8,31,12,17,,,,7,,12,,11,,5,1,,6,7,,12,,0,,,11
Environmental Kills - Avg per 10 Min,,,,0.07,,,,,0.2,0.14,,,0.0,,,,0.1,,,0.67,,,,,0.33,0.21,,,0.23,,,,,,,,,,,0.34,0.21,,0.21,
Assist,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kill,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kill - Most in Game,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kill,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kill - Most in Game,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,1,,,,1,,,1
Self-Destruct Kills,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
