,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,emre,freja,genji,hazard,hanzo,illari,junker-queen,junkrat,kiriko,lifeweaver,lucio,mauga,mei,mercy,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
Solo Kills - Most in Game,43,4,5,4,2,4,2,12,4,8,3,2,,16,,9,4,2,10,2,,,,3,,4,5,4,3,7,2,3,2,5,6,4,5,4,7,6,2,7,4,5,8,4
Time Spent on Fire - Most in Game,94,66,38,69,27,30,15,68,45,57,30,27,12,94,7,67,69,52,40,51,,43,89,44,,69,50,35,39,46,38,66,71,42,47,46,44,29,28,67,37,38,45,40,73,65
Melee Final Blows - Most in Game,6,,,,,,,,,5,,,,6,,,6,4,2,,,2,,3,,2,2,,,,,2,,,,2,,,3,,,,3,3,3,2
Environmental Kills - Most in Game,4,,,,,,,,,4,,,,,,,,,,,,,,,,,2,3,,,,2,,,,,,,,,,,,,,
Kill Streak - Best,28,8,15,16,12,12,5,14,23,22,20,11,4,27,1,15,17,22,15,11,,11,9,22,,21,16,13,16,13,12,12,13,28,22,18,15,19,12,17,7,19,23,28,12,16
Hero Damage Done - Most in Game,20105,3072,13379,9906,4171,7218,1469,10013,10033,17091,10509,7427,3187,20105,2276,12096,11830,10904,12482,6866,,3560,12065,7877,,11206,9946,9955,13072,8458,7787,9972,14812,11008,10791,10027,6587,10616,7390,16757,7691,5940,10404,10321,12966,7280
Barrier Damage Done - Most in Game,8939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,24,9,,5,12,2,10,4,13,11,,,,4,,10,15,11,5,19,,20,12,13,,12,6,8,6,,2,6,5,5,5,14,6,,,3,4,5,4,9,6,21
Objective Contest Time - Most in Game,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,7,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
Hero Damage Done - Avg per 10 Min,8539,3795,9415,8355,4239,10919,3704,8147,9471,9539,7969,10798,8121,8472,9270,8132,7365,9976,8599,5226,,4072,11034,8104,,7487,10468,8953,11393,8725,8850,9311,11185,8627,10102,6856,9303,9282,7024,8336,8337,6490,9593,7330,10353,6801
Deaths - Avg per 10 Min,8.14,7.74,7.76,8.18,7.38,9.13,12.33,8.72,6.47,6.97,7.72,5.82,13.43,8.47,10.9,8.57,6.21,6.21,8.7,6.33,,6.83,7.62,6.75,7.42,6.17,7.18,9.39,5.74,8.53,7.77,6.7,5.84,9.1,8.87,6.91,8.29,8.11,9.68,10.42,10.36,7.92,7.98,5.1,7.13,7.31
Eliminations - Avg per 10 Min,19.79,10.98,23.15,16.92,13.32,19.75,10.15,18.88,23.95,20.83,20.77,37.8,7.46,20.01,5.45,17.94,18.42,22.23,18.87,11.47,,13.32,21.15,22.23,,19.19,22.26,21.87,23.42,22.66,18.77,16.15,18.45,20.03,20.06,17.64,24.12,18.58,17.26,16.4,16.03,17.75,22.36,15.21,21.0,19.67
Assists - Avg per 10 min,1.94,9.36,,2.36,9.28,1.48,16.68,0.33,6.66,4.64,0.32,,,0.11,,4.54,7.23,7.69,2.54,8.81,,12.42,9.72,8.56,3.71,8.76,4.79,2.81,4.38,0.02,1.19,3.8,2.69,2.66,2.27,6.83,3.4,0.13,,1.33,2.15,2.02,2.94,3.78,3.24,16.22
Healing Done - Avg per 10 Min,524,6380,513,,6162,,6243,,23.28,114,92.39,759,,12.95,,,6718,2169,,5742,,9011,2297,1081,12058,8082,,,254,1717,,6225,,,1770,199,25.01,,,276,,,15.6,8.71,,6135
Final Blows - Avg per 10 Min,11.57,3.0,10.71,9.32,5.71,11.23,3.63,12.01,12.93,10.95,11.1,17.45,2.99,12.23,5.45,12.45,9.04,9.74,12.15,5.78,,2.8,7.81,10.79,,7.54,11.2,14.74,10.8,13.93,12.41,8.08,9.53,9.72,11.35,8.31,14.07,9.81,9.58,10.64,6.84,13.36,10.8,6.42,10.85,9.16
Time Spent on Fire - Avg per 10 Min,70,78,112,62,86,74,16,45,53,42,16,208,17,81,20,54,109,71,82,45,,94,112,49,,66,77,49,45,28,46,81,89,52,81,58,64,45,7,78,77,39,79,69,62,80
Objective Contest Time - Avg per 10 Min,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,2.21,0.62,3.21,1.92,1.19,1.36,1.45,3.0,2.06,2.16,1.9,2.91,,2.24,,3.07,1.64,0.58,3.39,0.73,,0.22,0.38,1.07,,1.57,1.27,3.63,1.06,3.46,1.73,1.13,0.69,1.21,2.39,1.59,2.51,1.44,2.74,1.88,1.56,5.34,1.34,0.82,1.35,1.34
Objective Kills - Avg per 10 Min,6.06,2.75,5.49,7.17,6.19,6.91,4.35,7.1,7.2,6.55,6.92,8.72,1.49,5.46,2.72,6.04,6.91,9.16,6.81,3.76,,5.82,8.0,9.2,,6.36,8.94,6.44,11.78,7.03,5.18,5.65,9.84,8.14,7.13,4.93,9.66,8.24,4.11,3.21,2.35,4.13,5.3,5.83,8.42,6.14
Objective Time - Avg per 10 Min,71,53,50,44,45,78,26,49,120,113,49,1,10,67,29,50,58,90,52,55,,131,106,85,,87,130,30,145,57,107,152,173,59,54,40,61,54,51,49,40,16,116,150,115,52
Time Played,1202792,4807,4483,17833,2522,4861,828,29232,12250,82348,11351,413,402,647413,220,67455,18660,9367,18413,6538,2,5361,3148,13955,162,12258,8519,8752,7942,26531,5561,7428,7805,21241,33828,15815,13605,4586,5700,5414,3068,11899,9393,13172,11112,7138
Games Played,2345,10,9,34,5,8,2,54,24,162,25,1,2,1274,0,126,35,17,32,12,0,11,6,26,0,25,15,17,16,50,11,14,16,41,64,33,25,9,11,11,6,26,19,25,20,17
Games Won,1209,3,5,17,4,2,1,26,10,98,13,1,,675,0,59,19,11,16,7,,5,4,14,,10,6,7,10,24,5,5,9,17,27,14,17,4,6,4,3,12,9,11,11,10
Games Lost,1136,7,4,17,1,6,1,29,15,64,12,0,2,599,0,67,17,5,16,6,0,6,2,12,0,15,8,10,6,26,6,8,7,24,37,19,9,5,5,7,3,14,10,14,10,6
Hero Wins,1209,3,5,17,4,2,1,26,10,98,13,1,,675,0,59,19,11,16,7,,5,4,14,,10,6,7,10,24,5,5,9,17,27,14,17,4,6,4,3,12,9,11,11,10
Environmental Kills,74,,,2,,,,,,49,,,,,,,,,,,,,,,,,3,5,,,,9,,,,,,,,,,,,2,,
Objective Time,142383,424,373,1299,188,631,35,2364,2442,15502,934,1,7,72432,11,5674,1808,1401,1598,604,,1166,558,1972,,1783,1849,431,1920,2536,988,1884,2247,2104,3027,1066,1394,412,488,440,202,317,1822,3301,2137,615
Eliminations,39668,88,173,503,56,160,14,920,489,2859,393,26,5,21592,2,2017,573,347,579,125,,119,111,517,,392,316,319,310,1002,174,200,240,709,1131,465,547,142,164,148,82,352,350,334,389,234
Hero Damage Done,17117673,30404,70349,248319,17815,88456,5109,396948,193369,1309141,150747,7427,5441,9141880,3402,914277,229053,155731,263897,56947,,36384,57901,188480,,152957,148620,130598,150816,385806,82025,115278,145487,305406,569544,180719,210959,70944,66726,75210,42638,128702,150179,160925,191743,80913
Final Blows,23195,24,80,277,24,91,5,585,264,1503,210,12,2,13200,2,1400,281,152,373,63,,25,41,251,,154,159,215,143,616,115,100,124,344,640,219,319,75,91,96,35,265,169,141,201,109
Deaths,16309,62,58,243,31,74,17,425,132,957,146,4,9,9142,4,964,193,97,267,69,,61,40,157,2,126,102,137,76,377,72,83,76,322,500,182,188,62,92,94,53,157,125,112,132,87
Damage Done,17117673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,12152,22,41,213,26,56,6,346,147,899,131,6,,5894,,679,215,143,209,41,,52,42,214,,130,127,94,156,311,48,70,128,288,402,130,219,63,39,29,12,82,83,128,156,73
Time Spent on Fire,140930,629,835,1847,363,600,22,2197,1084,5707,312,143,12,86993,7,6017,3388,1106,2529,489,,841,589,1145,,1338,1088,718,593,1233,430,1008,1153,1843,4554,1528,1441,347,68,703,395,778,1244,1513,1147,952
Melee Final Blows,1309,3,2,5,2,,,5,6,177,3,,,913,,5,23,16,3,2,,7,,5,,4,9,,4,10,,12,5,5,8,8,2,,13,,3,2,11,20,8,5
Objective Contest Time,95447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,4424,5,24,57,5,11,2,146,42,297,36,2,,2417,,345,51,9,104,8,,2,2,25,,32,18,53,14,153,16,14,9,43,135,42,57,11,26,17,8,106,21,18,25,16
Multikills,444,,7,5,,4,,8,8,37,3,2,,238,,12,11,3,,,,,3,5,,4,4,4,2,23,3,3,,2,17,8,9,,,2,,,5,2,5,
of Match on Fire,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,472,,,,,,,,,,,,,,,417,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,
Defensive Assists,1049,57,,,43,,26,,,,,,,,,,,,,86,,97,32,,,229,,,,,,,,,208,,,,,,,,,,42,228
Offensive Assists,1020,46,,,9,,7,,,,,,,,,,41,,78,43,,52,40,199,,,68,,58,,11,47,35,,,179,,,,,,,,,35,71
Healing Done,1051171,51112,3834,,25896,,8611,,475,15705,1748,522,,13975,,,208930,33862,,62567,,80516,12055,25142,3252,165105,,,3361,75924,,42782,,,99788,5240,567,,,2494,,,244,191,,72988
Assists,3884,75,,70,39,12,23,16,136,637,6,,,114,,510,225,120,78,96,,111,51,199,,179,68,41,58,,11,47,35,94,128,180,77,,,12,11,40,46,83,60,193
Scoped Accuracy - Best in Game,,100,,100,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,
Self Healing,,2789,,,2916,,1824,,,,,429,,,,,32824,33862,,,,17043,11070,25142,261,43923,,,,75924,,77066,,,61198,,,,9503,,,,,,,1915
Self Healing - Most in Game,,337,,,920,,,,,,,,,,,,1946,2996,,,,1980,2121,958,261,3978,,,,2154,,6873,,,1644,,,,831,,,,,,,294
Enemies Slept,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,3282,,,2584,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,12420
Damage Amplified - Most in Game,,560,,,1041,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,1154
Healing Amplified,,3407,,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,473,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,46,,35,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,
Healing Amplified - Avg per 10 Min,,425,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,31.88,,,,,,,,,,,,,,
Self Healing - Avg per 10 Min,,348,,,694,,1323,,,,,624,,,,,1055,2169,,,,1907,2110,1081,969,2150,,,,1717,,6225,,,1085,,,,1000,,,,,,,161
Damage Amplified - Avg per 10 Min,,410,,,615,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,1044
Biotic Grenade Kills - Avg per 10 Min,,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,8,15,16,12,12,5,14,23,22,20,11,4,27,,15,17,22,15,11,,11,9,22,,21,16,13,16,13,12,12,13,28,22,18,15,19,12,17,7,19,23,28,12,16
All Damage Done - Most in Life,,2995,5433,5191,1924,8441,1162,6133,11867,8461,6323,2927,2399,9957,2193,7375,6106,6687,5703,2921,,2908,6902,12944,,5467,6194,4807,7425,5043,6343,8340,6964,12474,7173,6169,5760,5670,7682,10726,3384,5576,6051,11027,6374,5586
Weapon Accuracy - Best in Game,,42,40,100,51,53,,78,46,91,51,33,34,48,33,63,62,51,53,60,,47,42,99,,,67,75,53,50,,52,69,75,100,46,100,46,43,,61,70,100,52,75,48
Melee Final Blow - Most in Game,,1,1,1,1,,,1,1,,1,1,,,1,1,,,,1,,,,,,,,1,1,1,,,1,1,1,,1,,,,1,1,,,,
Hero Damage Done - Most in Life,,1818,3879,4720,1808,4703,942,4740,6187,7982,5590,2927,1639,8738,1126,5440,5061,5486,4819,2773,,2054,5128,4787,,5296,5019,4019,6138,4177,4968,4803,5698,10320,5999,4286,4351,4556,6915,4515,2855,5420,5216,10321,4792,4892
Environmental Kill - Most in Game,,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,
Obj Contest Time - Most in Game,,35,41,78,39,47,19,167,132,371,69,1,4,233,7,100,78,98,104,117,,96,229,99,,157,206,49,180,92,69,142,155,94,131,49,75,34,50,115,60,33,106,184,187,66
Obj Contest Time - Avg per 10 Min,,26,23,27,23,30,26,35,89,79,35,1,6,45,18,31,30,77,36,41,,62,102,59,,47,90,22,108,41,69,86,123,36,36,28,46,30,35,37,33,7,80,91,82,33
Melee Final Blows - Avg per 10 Min,,0.37,0.27,0.17,0.48,,,0.1,0.29,1.29,0.16,1.45,,0.85,2.72,0.04,0.74,1.02,0.1,0.18,,0.78,,0.21,,0.2,0.63,0.07,0.3,0.23,,0.97,0.38,0.14,0.14,0.3,0.09,,1.37,,0.59,0.1,0.7,0.91,0.43,0.42
All Damage Done - Avg per 10 Min,,5214,11173,10045,5550,14942,4270,9565,13279,10797,9419,10798,10614,10032,19559,9609,8590,11344,10606,5824,,5104,13416,26906,,8147,12317,10751,13758,10187,10133,11670,12908,10952,12215,8019,10967,12862,8459,12611,9694,7110,10793,8365,12299,8503
Eliminations per Life,,1.42,2.98,2.07,1.81,2.16,0.82,2.16,3.7,2.99,2.69,6.5,0.56,2.36,0.5,2.09,2.97,3.58,2.17,1.81,,1.95,2.77,3.29,,3.11,3.1,2.33,4.08,2.66,2.42,2.41,3.16,2.2,2.26,2.55,2.91,2.29,1.78,1.57,1.55,2.24,2.8,2.98,2.95,2.69
Win Percentage,,34,56,50,75,27,53,47,39,60,53,100,,53,100,47,53,68,50,53,,42,69,54,,40,42,43,61,48,49,39,55,42,42,43,66,42,56,35,50,47,45,45,53,61
All Damage Done,,41775,83490,298552,23327,121046,5889,466008,271120,1481808,178179,7427,7111,10825209,7178,1080284,267158,177085,325464,63461,,45603,70400,625775,,166439,174879,156827,182121,450476,93918,144487,167910,387719,688696,211374,248694,98300,80363,113786,49577,141014,168955,183635,227776,101169
Environmental Kill,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
Obj Contest Time,,212,169,794,98,240,35,1720,1824,10874,664,1,4,48603,7,3528,918,1203,1099,451,,552,533,1368,,956,1279,328,1431,1823,638,1068,1595,1279,2004,726,1054,227,333,333,169,145,1255,1997,1516,391
Environmental Kills - Avg per 10 Min,,0.12,,0.07,,,,,,0.36,,,,,,,0.03,,,,,,0.19,,,,0.21,0.34,,,,0.73,,,,,,,,,,,0.06,0.09,,
Weapon Accuracy,,25,36,36,28,24,,35,25,30,22,33,27,27,28,29,47,36,26,35,,26,27,46,,,31,43,25,26,,25,51,27,32,31,35,28,32,,48,38,42,32,37,27
Offensive Assists - Avg per 10 Min,,5.74,,,2.14,,5.08,,,,,,,,,,1.32,,2.54,3.95,,5.82,7.62,8.56,3.71,,4.79,,4.38,,1.19,3.8,2.69,,,6.79,,,,,,,,,1.89,5.97
Defensive Assists - Avg per 10 Min,,7.11,,,10.23,,18.85,,,,,,,,,,,,,7.89,,10.86,6.1,,3.71,11.21,,,,,,,,,3.69,,,,,,,,,,2.27,19.16
Critical Hit Damage,,,19270,,,,,,,,,,,,,,,,,,,,23150,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,3484,,,,,,,,,,,,,,,,,,,,5505,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Most in Game,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,37.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Avg per 10 Min,,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,2579,,,,,,,,,,,,,,,,,,,,4412,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,31,19,22,17,,22,364,191,64,31,,76,,24,40,89,,29,,18,478,,,,51,,135,275,,168,,93,57,128,,25,208,40,,16,,177,,27
Critical Hits - Most in Life,,,16,13,13,13,,14,310,144,64,13,,31,,10,19,57,,12,,9,216,,,,36,,105,100,,149,,29,29,50,,9,208,,,15,,177,,15
Critical Hit Kill - Most in Game,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Critical Hit Kills - Avg per 10 Min,,,0.27,2.93,0.95,0.62,,2.28,1.62,1.6,1.16,,,1.61,,4.91,1.9,0.32,,3.03,,0.34,1.91,,,,0.7,,0.91,3.26,,1.86,,0.14,1.42,1.29,,1.96,1.79,,,8.42,,0.73,,2.86
Critical Hits - Avg per 10 Min,,,24.36,13.93,23.08,15.92,,11.51,382,106,38.27,45.07,,25.59,,10.38,21.16,22.61,,19.27,,17.35,285,,,,28.38,,117,188,,149,,21.33,39.71,62.56,,14.52,140,18.4,,15.38,,90.37,,18.16
Knockback Kills,,,83,111,,,9,,119,1770,,,,,,,83,,200,,,68,,,,,,34,,,5,37,,,,,,,,,,,33,214,,
Knockback Kills - Most in Game,,,13,11,,,4,,7,21,,,,,,,8,,14,,,8,,,,,,2,,,2,9,,,,,,,,,,,2,17,,
Knockback Kills - Avg per 10 Min,,,11.11,3.73,,,6.53,,5.83,12.9,,,,,,,2.67,,6.52,,,7.61,,,,,,2.33,,,0.54,2.99,,,,,,,,,,,2.11,9.75,,
Critical Hits,,,182,414,97,129,,561,7797,14560,724,31,,27617,,1167,658,353,,210,,155,1493,,,,403,,1554,8300,,1839,,755,2239,1649,,111,1332,,,305,,1984,,216
Critical Hit Kills,,,2,87,4,5,,111,33,219,22,,,1732,,552,59,5,,33,,3,10,,,,10,,12,144,,23,,5,80,34,,15,17,,,167,,16,,34
Critical Hit Accuracy,,,14,14,13,2,,10,11,12,11,11,,12,,13,18,3,,16,,10,15,,,,4,,13,12,,16,,3,9,10,,7,10,,,20,,13,,17
Scoped Critical Hits,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,
Scoped Critical Hits - Most in Game,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
Dynamite Kills,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,
Long Range Final Blows,,,,66,,,,39,,,14,,,,,216,17,,,,,,,,,,,23,,,,,,21,45,,,,,,,162,,,,
Long Range Final Blows - Most in Game,,,,5,,,,2,,,,,,,,7,3,,,,,,,,,,,4,,,,,,3,6,,,,,,,8,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.42,,,,
Long Range Final Blows - Avg per 10 Min,,,,2.22,,,,0.8,,,0.74,,,,,1.92,0.55,,,,,,,,,,,1.58,,,,,,0.59,0.8,,,,,,,8.17,,,,
Scoped Critical Hit Accuracy,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,
Dynamite Kills - Avg per 10 Min,,,,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91,,,,
Coach Gun Kills - Avg per 10 Min,,,,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,6,2,,,5,4,7,2,,,7,,9,6,2,,8,,2,4,,,,4,,3,6,,3,,,4,4,,5,4,,,12,,3,,6
Amplification Matrix Assists,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Best in Game,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
